42.8,0.35,0.603,0.347,0.04,0.018,9.86
43,0.372,0.627,0.348,0,0.04,9.86
43.4,0.374,0.648,0.359,0.031,0.053,9.86
43.7,0.359,0.67,0.347,0.183,0.056,9.86
43.7,0.362,0.695,0.326,0.314,0.055,9.86
43.9,0.375,0.706,0.342,0.239,0.041,9.86
44.5,0.404,0.707,0.364,0.067,0.027,9.86
48.6,0.462,0.722,0.331,0.001,0.01,9.86
50.1,0.524,0.761,0.332,0.016,0.001,9.86
48.4,0.575,0.808,0.344,0.15,0,9.86
46,0.617,0.849,0.378,0.311,0,9.86
43.5,0.647,0.867,0.337,0.28,0,9.86
40.6,0.647,0.86,0.382,0.102,0,9.86
37.3,0.602,0.847,0.378,0.004,0,9.86
33.8,0.55,0.827,0.394,0.006,0,9.86
33.7,0.52,0.8,0.377,0.116,0,9.69
33.5,0.483,0.77,0.374,0.299,0,9.69
32.7,0.436,0.742,0.391,0.317,0,9.69
31.9,0.417,0.722,0.377,0.144,0,9.69
31.2,0.403,0.702,0.383,0.013,0,9.69
31.9,0.356,0.681,0.37,0.002,0,9.69
35.9,0.286,0.654,0.411,0.084,0,9.69
42,0.228,0.623,0.416,0.276,0.001,9.69
43.5,0.194,0.591,0.392,0.347,0.003,9.69
43.9,0.159,0.56,0.39,0.193,0.024,9.69
43.9,0.133,0.54,0.413,0.029,0.072,9.69
44,0.13,0.523,0.414,0,0.133,9.69
43.7,0.139,0.505,0.421,0.055,0.176,9.69
43.4,0.149,0.486,0.414,0.246,0.184,9.69
43.3,0.159,0.469,0.38,0.367,0.161,9.69
42.4,0.177,0.462,0.385,0.245,0.115,9.69
46,0.211,0.468,0.376,0.054,0.049,9.69
49.3,0.239,0.485,0.395,0,0.004,9.69
47.9,0.253,0.498,0.367,0.032,0,9.69
46.4,0.272,0.504,0.355,0.21,0,9.69
43.9,0.3,0.495,0.341,0.375,0,9.69
41.1,0.327,0.473,0.36,0.298,0,9.69
37.8,0.347,0.442,0.357,0.089,0,9.69
34.1,0.349,0.405,0.338,0.001,0,9.69
34,0.328,0.372,0.328,0.016,0,10.36
33.8,0.299,0.349,0.291,0.17,0,10.36
33,0.281,0.332,0.322,0.37,0,10.36
32,0.261,0.335,0.298,0.347,0,10.36
31.1,0.241,0.355,0.301,0.134,0,10.36
31.9,0.22,0.389,0.322,0.007,0,10.36
35.7,0.202,0.43,0.302,0.006,0,10.36
41.5,0.184,0.467,0.292,0.13,0,10.36
42.8,0.171,0.499,0.305,0.353,0.005,10.36
43.5,0.167,0.521,0.282,0.391,0.045,10.36
43.5,0.168,0.532,0.301,0.187,0.097,10.36
43.6,0.19,0.536,0.327,0.019,0.133,10.36
43.7,0.232,0.521,0.295,0.001,0.133,10.36
43.6,0.275,0.494,0.326,0.092,0.11,10.36
44,0.322,0.471,0.292,0.325,0.082,10.36
43.6,0.375,0.47,0.286,0.425,0.048,10.36
47.7,0.438,0.493,0.291,0.247,0.018,10.36
49.5,0.507,0.528,0.287,0.041,0.002,10.36
48,0.574,0.558,0.285,0,0,10.36
45.7,0.64,0.592,0.277,0.06,0,10.36
43.4,0.703,0.64,0.265,0.287,0,10.36
40.7,0.753,0.688,0.269,0.446,0,10.36
37.1,0.795,0.748,0.261,0.311,0,10.36
33.8,0.829,0.81,0.273,0.074,0,10.36
33.8,0.857,0.86,0.23,0,0,10.22
33.5,0.882,0.891,0.22,0.034,0,10.22
32.5,0.899,0.912,0.216,0.242,0,10.22
31.5,0.913,0.935,0.203,0.453,0,10.22
30.6,0.918,0.952,0.186,0.374,0,10.22
31.5,0.905,0.964,0.202,0.119,0,10.22
35.6,0.87,0.97,0.183,0.003,0,10.22
41.5,0.825,0.971,0.193,0.016,0,10.22
42.8,0.787,0.965,0.185,0.194,0.003,10.22
43.5,0.764,0.951,0.183,0.444,0.035,10.22
43.6,0.754,0.937,0.185,0.433,0.093,10.22
43.9,0.752,0.923,0.171,0.176,0.145,10.22
43.8,0.75,0.906,0.156,0.011,0.15,10.22
43.4,0.728,0.887,0.169,0.005,0.13,10.22
43.6,0.68,0.877,0.151,0.145,0.096,10.22
43,0.629,0.876,0.129,0.42,0.052,10.22
46.6,0.586,0.864,0.154,0.483,0.018,10.22
48.2,0.564,0.843,0.136,0.242,0.002,10.22
46.6,0.566,0.817,0.152,0.028,0,10.22
44.2,0.58,0.791,0.166,0.001,0,10.22
41.5,0.596,0.768,0.149,0.101,0,10.22
38.9,0.618,0.723,0.158,0.382,0,10.22
35.9,0.63,0.678,0.165,0.52,0,10.22
33.7,0.635,0.637,0.178,0.316,0,10.22
33.5,0.632,0.609,0.158,0.058,0,8.14
32.8,0.626,0.602,0.148,0,0,8.14
31.7,0.616,0.604,0.172,0.064,0,8.14
30.6,0.6,0.619,0.147,0.333,0,8.14
29.5,0.59,0.627,0.147,0.541,0,8.14
29.2,0.578,0.618,0.147,0.393,0,8.14
30.7,0.56,0.602,0.158,0.101,0,8.14
31.6,0.529,0.586,0.163,0.001,0,8.14
34.2,0.501,0.573,0.163,0.035,0.005,8.14
36.4,0.469,0.562,0.149,0.277,0.051,8.14
36.6,0.447,0.556,0.167,0.543,0.109,8.14
36.3,0.437,0.555,0.18,0.467,0.165,8.14
35.5,0.423,0.555,0.154,0.158,0.187,8.14
34.7,0.394,0.556,0.172,0.005,0.186,8.14
34.2,0.364,0.559,0.17,0.015,0.135,8.14
34.6,0.335,0.567,0.168,0.218,0.091,8.14
38.8,0.316,0.567,0.164,0.527,0.032,8.14
42.8,0.29,0.558,0.148,0.534,0.002,8.14
41.8,0.256,0.539,0.184,0.229,0,8.14
39.9,0.228,0.511,0.176,0.017,0,8.14
37.5,0.212,0.49,0.188,0.004,0,8.14
35,0.216,0.477,0.171,0.161,0,8.14
33.1,0.222,0.469,0.184,0.493,0,8.14
31.9,0.228,0.465,0.182,0.589,0,8.14
32.5,0.233,0.453,0.172,0.31,0,6.63
31.9,0.237,0.433,0.152,0.041,0,6.63
30.8,0.247,0.412,0.188,0,0,6.63
29.7,0.255,0.411,0.2,0.109,0,6.63
28.4,0.256,0.412,0.208,0.443,0,6.63
28,0.253,0.401,0.211,0.627,0,6.63
28.9,0.242,0.383,0.233,0.398,0,6.63
28.9,0.226,0.377,0.23,0.079,0,6.63
30.5,0.205,0.38,0.241,0,0.003,6.63
33.2,0.162,0.363,0.247,0.066,0.041,6.63
34.8,0.134,0.341,0.259,0.381,0.114,6.63
35.9,0.124,0.32,0.278,0.645,0.181,6.63
36.1,0.108,0.319,0.267,0.487,0.211,6.63
35.5,0.101,0.337,0.248,0.134,0.197,6.63
35.1,0.093,0.351,0.296,0.001,0.15,6.63
35.5,0.106,0.383,0.285,0.034,0.096,6.63
39.4,0.121,0.412,0.256,0.312,0.035,6.63
42.9,0.12,0.426,0.287,0.64,0.003,6.63
42.2,0.119,0.44,0.263,0.572,0,6.63
40.8,0.126,0.441,0.293,0.205,0,6.63
39.1,0.137,0.394,0.27,0.008,0,6.63
36.7,0.149,0.369,0.265,0.014,0,6.63
33.9,0.183,0.406,0.262,0.241,0,6.63
31.9,0.238,0.446,0.27,0.613,0,6.63
32.2,0.284,0.479,0.262,0.645,0,11.58
32.4,0.339,0.513,0.256,0.291,0,11.58
31.8,0.426,0.532,0.258,0.025,0,11.58
30.6,0.5,0.563,0.261,0.003,0,11.58
29.7,0.533,0.602,0.268,0.173,0,11.58
30.6,0.538,0.633,0.276,0.565,0,11.58
35,0.542,0.642,0.265,0.702,0,11.58
42.1,0.523,0.637,0.239,0.386,0,11.58
44,0.473,0.628,0.266,0.057,0.003,11.58
45.2,0.408,0.605,0.25,0,0.019,11.58
45.6,0.356,0.595,0.258,0.114,0.035,11.58
46.1,0.312,0.589,0.269,0.5,0.045,11.58
46.2,0.278,0.584,0.186,0.738,0.05,11.58
46.2,0.261,0.577,0.266,0.488,0.045,11.58
46.3,0.278,0.563,0.242,0.106,0.033,11.58
45.9,0.322,0.553,0.228,0,0.02,11.58
49.7,0.366,0.55,0.141,0.067,0.009,11.58
50.6,0.417,0.554,0.239,0.423,0.001,11.58
48.8,0.488,0.561,0.234,0.748,0,11.58
46.6,0.554,0.579,0.228,0.588,0,11.58
43.6,0.578,0.616,0.222,0.173,0,11.58
40.6,0.591,0.651,0.24,0.003,0,11.58
36.9,0.604,0.69,0.236,0.033,0,11.58
34.1,0.582,0.743,0.249,0.34,0,11.58
34,0.551,0.779,0.236,0.732,0,13.12
34,0.559,0.8,0.223,0.679,0,13.12
33,0.604,0.807,0.209,0.258,0,13.12
31.8,0.643,0.799,0.231,0.013,0,13.12
30.9,0.685,0.773,0.213,0.012,0,13.12
31.4,0.721,0.752,0.204,0.257,0,13.12
35.3,0.738,0.765,0.235,0.69,0,13.12
42,0.747,0.798,0.225,0.756,0,13.12
43.4,0.762,0.846,0.219,0.357,0.001,13.12
43.9,0.779,0.884,0.202,0.036,0.014,13.12
43.8,0.798,0.905,0.187,0.002,0.038,13.12
43.9,0.814,0.92,0.208,0.181,0.062,13.12
43.8,0.825,0.931,0.194,0.627,0.078,13.12
43.7,0.822,0.937,0.188,0.81,0.084,13.12
43.7,0.809,0.938,0.175,0.466,0.076,13.12
43.1,0.784,0.934,0.16,0.076,0.05,13.12
47.8,0.759,0.926,0.184,0,0.019,13.12
49.6,0.715,0.913,0.184,0.115,0.001,13.12
47.9,0.661,0.901,0.174,0.545,0,13.12
45.6,0.604,0.886,0.168,0.838,0,13.12
43.2,0.558,0.864,0.166,0.578,0,13.12
40,0.544,0.849,0.154,0.135,0,13.12
36.4,0.555,0.84,0.153,0,0,13.12
33.5,0.582,0.829,0.15,0.065,0,13.12
33.5,0.614,0.816,0.139,0.453,0,12.27
33.5,0.639,0.817,0.126,0.838,0,12.27
32.7,0.657,0.832,0.124,0.684,0,12.27
31.4,0.666,0.857,0.103,0.215,0,12.27
30.5,0.667,0.87,0.096,0.005,0,12.27
31.3,0.672,0.875,0.102,0.03,0,12.27
35.4,0.664,0.871,0.112,0.357,0,12.27
41.9,0.635,0.863,0.103,0.807,0,12.27
43.3,0.594,0.857,0.083,0.778,0.001,12.27
43.7,0.537,0.838,0.101,0.312,0.017,12.27
43.6,0.466,0.817,0.091,0.019,0.051,12.27
43.5,0.389,0.791,0.075,0.01,0.087,12.27
43.5,0.314,0.752,0.087,0.264,0.109,12.27
43.3,0.246,0.694,0.091,0.749,0.105,12.27
43.5,0.187,0.624,0.08,0.852,0.081,12.27
43.3,0.141,0.538,0.068,0.422,0.05,12.27
47.8,0.113,0.449,0.073,0.048,0.016,12.27
49.4,0.105,0.378,0.067,0.001,0.001,12.27
47.6,0.114,0.341,0.078,0.18,0,12.27
45.4,0.14,0.337,0.087,0.669,0,12.27
43,0.178,0.353,0.089,0.9,0,12.27
39.8,0.22,0.384,0.089,0.54,0,12.27
36.2,0.257,0.425,0.106,0.097,0,12.27
33.4,0.282,0.466,0.122,0,0,12.27
33.2,0.293,0.502,0.155,0.111,0,9.88
33.2,0.291,0.526,0.17,0.572,0,9.88
32.2,0.284,0.531,0.172,0.916,0,9.88
30.9,0.283,0.537,0.179,0.657,0,9.88
30.4,0.285,0.54,0.199,0.166,0,9.88
31.3,0.293,0.538,0.194,0.001,0,9.88
35.3,0.301,0.538,0.232,0.06,0,9.88
41.8,0.301,0.546,0.245,0.466,0,9.88
43.4,0.29,0.558,0.259,0.901,0.001,9.88
43.8,0.27,0.556,0.277,0.765,0.012,9.88
43.9,0.246,0.542,0.212,0.255,0.036,9.88
44.1,0.226,0.523,0.319,0.007,0.059,9.88
44.2,0.214,0.5,0.323,0.026,0.076,9.88
44,0.203,0.467,0.315,0.359,0.074,9.88
44.3,0.188,0.426,0.32,0.854,0.056,9.88
44,0.173,0.4,0.303,0.856,0.034,9.88
48.1,0.167,0.387,0.293,0.361,0.012,9.88
49.4,0.167,0.375,0.277,0.026,0.001,9.88
47.7,0.166,0.367,0.296,0.007,0,9.88
45.6,0.162,0.366,0.302,0.259,0,9.88
43.2,0.153,0.361,0.365,0.78,0,9.88
40.2,0.147,0.347,0.352,0.922,0,9.88
36.7,0.145,0.333,0.364,0.478,0,9.88
33.9,0.139,0.318,0.4,0.061,0,9.88
33.9,0.128,0.298,0.379,0.001,0,6.59
33.6,0.117,0.275,0.418,0.172,0,6.59
32.7,0.109,0.257,0.432,0.684,0,6.59
31.2,0.1,0.249,0.44,0.957,0,6.59
30.5,0.084,0.234,0.46,0.599,0,6.59
31.6,0.073,0.205,0.46,0.117,0,6.59
36,0.066,0.176,0.46,0,0,6.59
42.3,0.063,0.151,0.484,0.102,0,6.59
44,0.062,0.137,0.525,0.574,0.001,6.59
44.9,0.06,0.125,0.558,0.96,0.014,6.59
44.9,0.058,0.121,0.513,0.716,0.039,6.59
44.7,0.056,0.124,0.541,0.194,0.064,6.59
44.3,0.059,0.125,0.507,0.002,0.082,6.59
43.6,0.06,0.122,0.55,0.052,0.092,6.59
43.2,0.058,0.114,0.538,0.458,0.088,6.59
42.5,0.063,0.114,0.547,0.928,0.058,6.59
46.6,0.07,0.115,0.541,0.819,0.021,6.59
48.3,0.08,0.118,0.566,0.289,0.001,6.59
46.7,0.092,0.126,0.559,0.011,0,6.59
44.4,0.102,0.137,0.512,0.021,0,6.59
41.7,0.115,0.148,0.495,0.345,0,6.59
38.6,0.117,0.151,0.516,0.866,0,6.59
35.9,0.117,0.155,0.461,0.901,0,6.59
34,0.12,0.163,0.476,0.399,0,6.59
34.2,0.121,0.166,0.479,0.034,0,5.02
33.6,0.125,0.169,0.497,0.005,0,5.02
32.3,0.128,0.17,0.481,0.243,0,5.02
31.1,0.139,0.177,0.485,0.777,0,5.02
29.6,0.149,0.18,0.447,0.954,0,5.02
29.5,0.156,0.177,0.415,0.518,0,5.02
31.1,0.161,0.175,0.393,0.074,0,5.02
32.7,0.16,0.18,0.389,0,0,5.02
36.5,0.156,0.192,0.329,0.156,0.001,5.02
38.8,0.149,0.198,0.344,0.669,0.006,5.02
39.6,0.138,0.201,0.356,0.975,0.02,5.02
39.3,0.127,0.198,0.356,0.636,0.034,5.02
39.5,0.116,0.189,0.354,0.135,0.045,5.02
38.6,0.11,0.176,0.34,0,0.046,5.02
38.1,0.1,0.16,0.341,0.089,0.041,5.02
38.3,0.097,0.146,0.3,0.551,0.03,5.02
41.7,0.095,0.139,0.304,0.961,0.013,5.02
44.1,0.098,0.135,0.301,0.746,0.001,5.02
43.2,0.103,0.132,0.277,0.216,0,5.02
40.9,0.104,0.129,0.252,0.003,0,5.02
38.6,0.1,0.126,0.275,0.043,0,5.02
36.1,0.092,0.123,0.279,0.431,0,5.02
34.1,0.086,0.123,0.269,0.915,0,5.02
32.6,0.083,0.13,0.283,0.838,0,5.02
33.2,0.082,0.143,0.262,0.313,0,4.14
32.8,0.08,0.158,0.241,0.015,0,4.14
31.7,0.078,0.168,0.242,0.016,0,4.14
30.4,0.078,0.176,0.238,0.317,0,4.14
29.1,0.078,0.188,0.245,0.839,0,4.14
28.6,0.078,0.199,0.244,0.906,0,4.14
29.1,0.077,0.209,0.237,0.422,0,4.14
29,0.08,0.216,0.234,0.041,0,4.14
31,0.083,0.215,0.229,0.003,0.001,4.14
34.6,0.081,0.206,0.234,0.217,0.011,4.14
37.3,0.076,0.195,0.22,0.74,0.037,4.14
38.9,0.077,0.183,0.234,0.944,0.061,4.14
39.9,0.083,0.177,0.25,0.535,0.073,4.14
39.5,0.091,0.18,0.252,0.085,0.069,4.14
39.3,0.104,0.19,0.242,0,0.058,4.14
39.8,0.119,0.204,0.258,0.135,0.035,4.14
43,0.128,0.214,0.266,0.626,0.013,4.14
44.8,0.129,0.221,0.265,0.949,0.001,4.14
43.7,0.122,0.228,0.282,0.645,0,4.14
42.4,0.114,0.236,0.281,0.148,0,4.14
40.4,0.105,0.238,0.278,0,0,4.14
37.9,0.098,0.234,0.273,0.074,0,4.14
35.1,0.095,0.253,0.278,0.505,0,4.14
32.9,0.095,0.294,0.28,0.921,0,4.14
33.1,0.094,0.339,0.268,0.743,0,5.53
33.4,0.094,0.374,0.261,0.229,0,5.53
32.9,0.091,0.395,0.271,0.004,0,5.53
32,0.088,0.391,0.248,0.034,0,5.53
31.1,0.087,0.369,0.255,0.387,0,5.53
31.6,0.092,0.344,0.242,0.862,0,5.53
36.2,0.11,0.319,0.241,0.82,0,5.53
43.1,0.137,0.308,0.227,0.323,0,5.53
44.9,0.176,0.312,0.202,0.019,0.001,5.53
46,0.22,0.32,0.255,0.011,0.025,5.53
46.2,0.262,0.33,0.231,0.278,0.073,5.53
46.2,0.307,0.339,0.252,0.777,0.113,5.53
45.8,0.35,0.352,0.279,0.872,0.144,5.53
45.4,0.389,0.371,0.29,0.426,0.139,5.53
45.4,0.421,0.401,0.286,0.047,0.121,5.53
45.1,0.455,0.447,0.311,0.002,0.075,5.53
49.6,0.489,0.501,0.321,0.185,0.025,5.53
51.2,0.517,0.558,0.338,0.674,0.001,5.53
49.9,0.538,0.613,0.372,0.894,0,5.53
48,0.552,0.657,0.4,0.529,0,5.53
45.3,0.567,0.693,0.417,0.092,0,5.53
42.3,0.573,0.716,0.43,0,0,5.53
38.2,0.586,0.73,0.485,0.111,0,5.53
35.1,0.605,0.743,0.486,0.559,0,5.53
35.3,0.629,0.755,0.522,0.885,0,9.35
35.3,0.653,0.77,0.541,0.626,0,9.35
34.7,0.678,0.789,0.534,0.155,0,9.35
33.7,0.73,0.819,0.554,0.001,0,9.35
32.6,0.768,0.841,0.541,0.058,0,9.35
32.7,0.77,0.849,0.561,0.443,0,9.35
36.7,0.727,0.834,0.553,0.845,0,9.35
43.5,0.654,0.826,0.581,0.708,0,9.35
45.2,0.593,0.843,0.595,0.232,0.001,9.35
45.9,0.528,0.833,0.596,0.006,0.014,9.35
45.8,0.425,0.813,0.438,0.025,0.045,9.35
45.7,0.359,0.82,0.593,0.332,0.073,9.35
45.5,0.371,0.826,0.581,0.778,0.09,9.35
45.3,0.369,0.812,0.591,0.769,0.083,9.35
45.6,0.328,0.79,0.605,0.319,0.062,9.35
45.8,0.296,0.748,0.548,0.022,0.036,9.35
49.8,0.296,0.695,0.6,0.007,0.012,9.35
50.9,0.329,0.663,0.581,0.233,0,9.35
49.4,0.394,0.668,0.403,0.69,0,9.35
47.3,0.476,0.717,0.437,0.805,0,9.35
44.8,0.554,0.787,0.402,0.411,0,9.35
41.7,0.616,0.838,0.537,0.051,0,9.35
37.7,0.653,0.88,0.521,0.001,0,9.35
34.7,0.674,0.907,0.573,0.151,0,9.35
34.9,0.672,0.912,0.534,0.588,0,5.93
34.7,0.657,0.902,0.521,0.812,0,5.93
33.9,0.629,0.89,0.508,0.501,0,5.93
32.6,0.599,0.893,0.489,0.096,0,5.93
31.5,0.559,0.899,0.576,0,0,5.93
31.8,0.523,0.905,0.534,0.088,0,5.93
36.1,0.495,0.903,0.51,0.48,0,5.93
43,0.466,0.894,0.485,0.791,0,5.93
44.8,0.457,0.88,0.516,0.582,0.001,5.93
45.4,0.444,0.858,0.482,0.155,0.007,5.93
45.4,0.439,0.835,0.472,0.001,0.026,5.93
45.4,0.443,0.815,0.486,0.044,0.052,5.93
45.2,0.457,0.798,0.518,0.373,0.086,5.93
44.7,0.454,0.781,0.532,0.744,0.123,5.93
44.7,0.432,0.752,0.5,0.648,0.118,5.93
44.8,0.426,0.731,0.519,0.225,0.078,5.93
49.5,0.418,0.708,0.527,0.008,0.025,5.93
51.4,0.402,0.68,0.52,0.017,0.001,5.93
49.6,0.381,0.653,0.549,0.273,0,5.93
47.6,0.367,0.629,0.524,0.674,0,5.93
45.3,0.368,0.609,0.548,0.693,0,5.93
42,0.364,0.577,0.534,0.303,0,5.93
38.7,0.359,0.542,0.544,0.025,0,5.93
36.1,0.357,0.519,0.543,0.004,0,5.93
35.9,0.362,0.507,0.548,0.187,0,4.69
35.8,0.372,0.506,0.566,0.589,0,4.69
35.2,0.384,0.519,0.534,0.714,0,4.69
34,0.402,0.558,0.557,0.382,0,4.69
33.1,0.423,0.601,0.575,0.053,0,4.69
33.4,0.439,0.636,0.592,0,0,4.69
37.7,0.457,0.662,0.461,0.118,0,4.69
44.7,0.466,0.675,0.309,0.494,0,4.69
45.6,0.455,0.676,0.331,0.71,0.001,4.69
46.4,0.434,0.663,0.353,0.457,0.024,4.69
46.3,0.409,0.644,0.374,0.095,0.085,4.69
46.2,0.383,0.63,0.393,0,0.134,4.69
45.7,0.359,0.622,0.418,0.066,0.164,4.69
45.5,0.328,0.601,0.394,0.396,0.171,4.69
45.5,0.296,0.579,0.209,0.681,0.144,4.69
44.9,0.26,0.541,0.191,0.522,0.09,4.69
49.5,0.234,0.505,0.349,0.148,0.027,4.69
51.1,0.213,0.465,0.336,0.002,0.001,4.69
49.9,0.189,0.433,0.332,0.031,0,4.69
48.2,0.169,0.414,0.18,0.302,0,4.69
45.7,0.155,0.408,0.328,0.631,0,4.69
42.7,0.161,0.418,0.329,0.572,0,4.69
39.1,0.171,0.425,0.186,0.21,0,4.69
36.3,0.18,0.422,0.328,0.009,0,4.69
36.2,0.186,0.413,0.659,0.011,0,7.73
36.1,0.193,0.406,0.636,0.217,0,7.73
35.5,0.202,0.405,0.3,0.564,0,7.73
34.5,0.191,0.412,0.433,0.602,0,7.73
33.4,0.172,0.422,0.457,0.276,0,7.73
34,0.164,0.426,0.658,0.026,0,7.73
38.1,0.169,0.43,0.564,0.002,0,7.73
44.6,0.19,0.437,0.595,0.145,0,7.73
45.8,0.227,0.448,0.579,0.486,0.001,7.73
46.5,0.252,0.439,0.51,0.612,0.03,7.73
46.2,0.274,0.43,0.507,0.343,0.082,7.73
46.1,0.308,0.438,0.556,0.053,0.133,7.73
45.7,0.355,0.453,0.548,0,0.154,7.73
45,0.409,0.478,0.527,0.088,0.143,7.73
45,0.467,0.516,0.524,0.401,0.105,7.73
44.2,0.532,0.575,0.564,0.601,0.061,7.73
48.2,0.589,0.647,0.561,0.403,0.016,7.73
49.7,0.641,0.726,0.518,0.091,0.001,7.73
47.9,0.679,0.799,0.51,0,0,7.73
45.6,0.708,0.849,0.558,0.048,0,7.73
42.8,0.73,0.874,0.57,0.316,0,7.73
39.9,0.754,0.889,0.502,0.569,0,7.73
36.9,0.778,0.896,0.521,0.454,0,7.73
35.1,0.785,0.902,0.486,0.137,0,7.73
35.2,0.784,0.907,0.533,0.002,0,8.56
34.8,0.778,0.913,0.54,0.021,0,8.56
33.6,0.769,0.924,0.535,0.237,0,8.56
32.7,0.767,0.95,0.566,0.521,0,8.56
31.4,0.774,0.969,0.579,0.49,0,8.56
31.1,0.781,0.977,0.592,0.19,0,8.56
32.2,0.788,0.984,0.525,0.011,0,8.56
33.1,0.806,0.986,0.557,0.007,0,8.56
36.4,0.82,0.98,0.58,0.167,0.001,8.56
39.3,0.806,0.968,0.592,0.46,0.008,8.56
40.5,0.797,0.951,0.576,0.51,0.019,8.56
40.9,0.795,0.927,0.552,0.246,0.024,8.56
40.5,0.781,0.895,0.487,0.026,0.029,8.56
39.6,0.753,0.865,0.566,0.001,0.038,8.56
39,0.711,0.844,0.494,0.109,0.041,8.56
38.9,0.674,0.833,0.514,0.39,0.032,8.56
42,0.652,0.823,0.501,0.512,0.012,8.56
44.4,0.655,0.818,0.434,0.299,0.001,8.56
43.5,0.676,0.808,0.472,0.051,0,8.56
41.1,0.687,0.789,0.461,0,0,8.56
38.8,0.657,0.76,0.483,0.065,0,8.56
36.4,0.604,0.735,0.48,0.318,0,8.56
34.4,0.544,0.725,0.473,0.497,0,8.56
33.5,0.486,0.706,0.46,0.347,0,8.56
34.2,0.432,0.654,0.445,0.084,0,7.05
33.6,0.379,0.586,0.418,0,0,7.05
32.5,0.325,0.503,0.429,0.033,0,7.05
31.2,0.286,0.442,0.422,0.247,0,7.05
29.7,0.261,0.394,0.467,0.466,0,7.05
29.2,0.238,0.347,0.48,0.386,0,7.05
29.7,0.217,0.303,0.474,0.124,0,7.05
29.2,0.199,0.26,0.48,0.003,0,7.05
30.9,0.184,0.22,0.513,0.014,0.001,7.05
34,0.153,0.17,0.511,0.182,0.02,7.05
36.2,0.121,0.132,0.571,0.422,0.07,7.05
37.2,0.099,0.109,0.614,0.412,0.111,7.05
37.6,0.075,0.097,0.602,0.169,0.131,7.05
37.4,0.06,0.092,0.583,0.011,0.124,7.05
37.4,0.053,0.088,0.578,0.004,0.083,7.05
38.9,0.046,0.084,0.596,0.126,0.046,7.05
42.5,0.041,0.081,0.595,0.368,0.012,7.05
44,0.033,0.078,0.612,0.425,0.001,7.05
43.2,0.025,0.082,0.591,0.215,0,7.05
41.8,0.024,0.077,0.649,0.026,0,7.05
40.2,0.027,0.073,0.623,0,0,7.05
37.8,0.027,0.077,0.606,0.081,0,7.05
35.1,0.027,0.09,0.624,0.309,0,7.05
33,0.032,0.109,0.629,0.423,0,7.05
33.3,0.044,0.134,0.583,0.258,0,8.56
33.4,0.06,0.176,0.58,0.048,0,8.56
32.9,0.078,0.235,0.532,0,0,8.56
31.6,0.106,0.303,0.483,0.046,0,8.56
30.7,0.133,0.381,0.54,0.249,0,8.56
31.1,0.167,0.473,0.505,0.406,0,8.56
35.8,0.216,0.557,0.545,0.296,0,8.56
42.3,0.273,0.616,0.569,0.077,0,8.56
44.9,0.337,0.656,0.516,0.001,0,8.56
45.9,0.383,0.677,0.495,0.023,0.003,8.56
46.3,0.41,0.695,0.516,0.191,0.012,8.56
46.8,0.436,0.708,0.557,0.378,0.024,8.56
46.9,0.472,0.711,0.522,0.326,0.03,8.56
46.8,0.516,0.708,0.527,0.112,0.035,8.56
46.8,0.559,0.703,0.537,0.004,0.034,8.56
47.4,0.601,0.706,0.499,0.009,0.023,8.56
50.6,0.628,0.705,0.513,0.139,0.009,8.56
51.3,0.637,0.699,0.491,0.339,0,8.56
49.6,0.631,0.69,0.501,0.345,0,8.56
47.5,0.612,0.673,0.477,0.149,0,8.56
44.9,0.591,0.645,0.493,0.012,0,8.56
41.9,0.584,0.623,0.483,0.002,0,8.56
38.3,0.586,0.61,0.533,0.095,0,8.56
35.1,0.574,0.597,0.512,0.294,0,8.56
35.3,0.54,0.568,0.525,0.353,0,8.52
35.2,0.495,0.544,0.524,0.187,0,8.52
34.5,0.453,0.522,0.538,0.026,0,8.52
33.7,0.409,0.501,0.553,0,0,8.52
32.4,0.378,0.492,0.531,0.059,0,8.52
32.7,0.359,0.487,0.564,0.245,0,8.52
36.8,0.345,0.487,0.56,0.349,0,8.52
42.6,0.315,0.498,0.565,0.223,0,8.52
44.1,0.276,0.512,0.569,0.045,0,8.52
44.4,0.235,0.502,0.575,0,0.011,8.52
44.4,0.181,0.475,0.569,0.033,0.039,8.52
44.4,0.132,0.441,0.556,0.196,0.071,8.52
44.3,0.095,0.401,0.556,0.334,0.082,8.52
44.2,0.073,0.366,0.553,0.253,0.08,8.52
44.4,0.051,0.333,0.526,0.071,0.064,8.52
45.3,0.042,0.312,0.559,0.001,0.042,8.52
49.8,0.037,0.297,0.53,0.016,0.014,8.52
50.9,0.036,0.291,0.513,0.149,0.001,8.52
49.5,0.031,0.291,0.375,0.309,0,8.52
47.3,0.028,0.292,0.483,0.277,0,8.52
45,0.024,0.288,0.466,0.101,0,8.52
41.9,0.026,0.267,0.439,0.004,0,8.52
37.9,0.028,0.245,0.454,0.006,0,8.52
34.8,0.033,0.245,0.456,0.107,0,8.52
35.1,0.05,0.265,0.427,0.276,0,8.25
34.9,0.064,0.297,0.458,0.292,0,8.25
34.3,0.077,0.321,0.428,0.133,0,8.25
33.3,0.088,0.347,0.504,0.012,0,8.25
32.2,0.099,0.362,0.437,0.001,0,8.25
32.2,0.103,0.351,0.505,0.072,0,8.25
36.2,0.102,0.317,0.508,0.238,0,8.25
43.3,0.099,0.28,0.539,0.298,0,8.25
